Sensor,Daily variance,12 Hours variance,8 Hours variance,6 Hours variance
PM20-60,124.05415045455433,130.49878073997573,130.8991254994628,132.86470672929045
PS4-60,32.41282030548524,32.75036282211293,32.84495691368386,32.7813933328316
PS5-60,2.1637172632525035,2.3144444819598746,2.26877617018886,2.245313061235081
PS6-60,147.9743554213933,149.0003946519711,149.27989671804767,149.519939101736
PS7-60,55.115942885054544,55.040502211370914,53.650690434670466,53.97347543913543
PS8-60,53.264874672876914,29.239569615440377,20.352059388744202,29.721005272108933
PM2-60,14.094322786347794,14.360932928619901,14.558131144175423,14.476635129699446
PM3-60,8.19077606277461,8.143133864856102,8.146308623242838,8.150070557777742
PM4-60,9.55140945764622,9.635647291104759,9.605992001166516,9.65050898422137
PM5-60,30.667345617025706,33.746356937526386,36.007069949593685,35.69066040486722
PM6-60,75.5958242814217,73.77826548549497,71.80299816542497,72.59961032818366
PM7-60,115.79433976663968,105.47500496412218,97.34412346628817,100.58835847697557
PM8-60,42.943054000477005,54.72671239388015,57.51409826310246,57.92412207903318
PM9-60,81.86750998980351,88.14897951372357,92.422858988518,91.34616002518237
PM10-60,4.548421594360855,4.321605637324,4.317267157424158,4.3258241879761785
PM11-60,2.579000833812806,3.6602269777418983,4.426866075794172,4.528203858031767
PM12-60,33.23839514169621,30.776825055166096,29.796250300603102,31.266840205678946
PM13-60,40.37042878926611,41.15788333531065,40.099233642876534,40.47249483185878
PM14-60,7.326567194883741,7.75418074348081,6.935431930024636,7.216347747374525
PM15-60,85.14038267372115,84.23011344791789,83.94374411930798,84.04081506781984
PM16-60,48.65593385458912,47.45063987346413,47.875728189504905,47.886141025953016
PM17-60,71.82705929857246,70.01221220981667,68.00788723537232,70.46487451919111
PM18-60,2.1478832327545097,2.151753601399589,2.1394526585206854,2.144443458990506
PM19-60,88.94255344613518,85.96611082390206,86.25399977664867,85.79654806983301
PM21-60,20.392382906378327,22.609100607531953,22.288161418332034,22.981518928764817
PM24-60,2.77634709833275,3.114428158988927,2.83893908894488,3.074895966089607
PM25-60,34.39371828686585,44.448590247113586,49.09524121993912,48.04787572482236
PM26-60,5.655972862820016,7.607680772084982,7.820359153002829,7.580690767245969
PM27-60,15.088757701207697,18.560669901141708,17.986797282032356,30.76733061802148
PM22-60,3.6613911406699446,3.807654643216504,2.7496341595741134,3.0607020118392536
PM23-60,121.70146056562135,114.46768461866192,106.89039815662944,112.67709502772801
PM20-60_innewpos,15.524840801033118,13.943124493595759,12.534473107903008,12.61478358328038
PM29-60,6.756626278236848,6.464182989552031,9.959415904649758,7.5260056722638495
