Sensor,Variance,value
PM20-60,Daily variance,124.05415045455433
PS4-60,Daily variance,32.41282030548524
PS5-60,Daily variance,2.1637172632525035
PS6-60,Daily variance,147.9743554213933
PS7-60,Daily variance,55.115942885054544
PS8-60,Daily variance,53.264874672876914
PM2-60,Daily variance,14.094322786347794
PM3-60,Daily variance,8.19077606277461
PM4-60,Daily variance,9.55140945764622
PM5-60,Daily variance,30.667345617025706
PM6-60,Daily variance,75.5958242814217
PM7-60,Daily variance,115.79433976663968
PM8-60,Daily variance,42.943054000477005
PM9-60,Daily variance,81.86750998980351
PM10-60,Daily variance,4.548421594360855
PM11-60,Daily variance,2.579000833812806
PM12-60,Daily variance,33.23839514169621
PM13-60,Daily variance,40.37042878926611
PM14-60,Daily variance,7.326567194883741
PM15-60,Daily variance,85.14038267372115
PM16-60,Daily variance,48.65593385458912
PM17-60,Daily variance,71.82705929857246
PM18-60,Daily variance,2.1478832327545097
PM19-60,Daily variance,88.94255344613518
PM21-60,Daily variance,20.392382906378327
PM24-60,Daily variance,2.77634709833275
PM25-60,Daily variance,34.39371828686585
PM26-60,Daily variance,5.655972862820016
PM27-60,Daily variance,15.088757701207697
PM22-60,Daily variance,3.6613911406699446
PM23-60,Daily variance,121.70146056562135
PM20-60_innewpos,Daily variance,15.524840801033118
PM29-60,Daily variance,6.756626278236848
PM20-60,12 Hours variance,130.49878073997573
PS4-60,12 Hours variance,32.75036282211293
PS5-60,12 Hours variance,2.3144444819598746
PS6-60,12 Hours variance,149.0003946519711
PS7-60,12 Hours variance,55.040502211370914
PS8-60,12 Hours variance,29.239569615440377
PM2-60,12 Hours variance,14.360932928619901
PM3-60,12 Hours variance,8.143133864856102
PM4-60,12 Hours variance,9.635647291104759
PM5-60,12 Hours variance,33.746356937526386
PM6-60,12 Hours variance,73.77826548549497
PM7-60,12 Hours variance,105.47500496412218
PM8-60,12 Hours variance,54.72671239388015
PM9-60,12 Hours variance,88.14897951372357
PM10-60,12 Hours variance,4.321605637324
PM11-60,12 Hours variance,3.6602269777418983
PM12-60,12 Hours variance,30.776825055166096
PM13-60,12 Hours variance,41.15788333531065
PM14-60,12 Hours variance,7.75418074348081
PM15-60,12 Hours variance,84.23011344791789
PM16-60,12 Hours variance,47.45063987346413
PM17-60,12 Hours variance,70.01221220981667
PM18-60,12 Hours variance,2.151753601399589
PM19-60,12 Hours variance,85.96611082390206
PM21-60,12 Hours variance,22.609100607531953
PM24-60,12 Hours variance,3.114428158988927
PM25-60,12 Hours variance,44.448590247113586
PM26-60,12 Hours variance,7.607680772084982
PM27-60,12 Hours variance,18.560669901141708
PM22-60,12 Hours variance,3.807654643216504
PM23-60,12 Hours variance,114.46768461866192
PM20-60_innewpos,12 Hours variance,13.943124493595759
PM29-60,12 Hours variance,6.464182989552031
PM20-60,8 Hours variance,130.8991254994628
PS4-60,8 Hours variance,32.84495691368386
PS5-60,8 Hours variance,2.26877617018886
PS6-60,8 Hours variance,149.27989671804767
PS7-60,8 Hours variance,53.650690434670466
PS8-60,8 Hours variance,20.352059388744202
PM2-60,8 Hours variance,14.558131144175423
PM3-60,8 Hours variance,8.146308623242838
PM4-60,8 Hours variance,9.605992001166516
PM5-60,8 Hours variance,36.007069949593685
PM6-60,8 Hours variance,71.80299816542497
PM7-60,8 Hours variance,97.34412346628817
PM8-60,8 Hours variance,57.51409826310246
PM9-60,8 Hours variance,92.422858988518
PM10-60,8 Hours variance,4.317267157424158
PM11-60,8 Hours variance,4.426866075794172
PM12-60,8 Hours variance,29.796250300603102
PM13-60,8 Hours variance,40.099233642876534
PM14-60,8 Hours variance,6.935431930024636
PM15-60,8 Hours variance,83.94374411930798
PM16-60,8 Hours variance,47.875728189504905
PM17-60,8 Hours variance,68.00788723537232
PM18-60,8 Hours variance,2.1394526585206854
PM19-60,8 Hours variance,86.25399977664867
PM21-60,8 Hours variance,22.288161418332034
PM24-60,8 Hours variance,2.83893908894488
PM25-60,8 Hours variance,49.09524121993912
PM26-60,8 Hours variance,7.820359153002829
PM27-60,8 Hours variance,17.986797282032356
PM22-60,8 Hours variance,2.7496341595741134
PM23-60,8 Hours variance,106.89039815662944
PM20-60_innewpos,8 Hours variance,12.534473107903008
PM29-60,8 Hours variance,9.959415904649758
PM20-60,6 Hours variance,132.86470672929045
PS4-60,6 Hours variance,32.7813933328316
PS5-60,6 Hours variance,2.245313061235081
PS6-60,6 Hours variance,149.519939101736
PS7-60,6 Hours variance,53.97347543913543
PS8-60,6 Hours variance,29.721005272108933
PM2-60,6 Hours variance,14.476635129699446
PM3-60,6 Hours variance,8.150070557777742
PM4-60,6 Hours variance,9.65050898422137
PM5-60,6 Hours variance,35.69066040486722
PM6-60,6 Hours variance,72.59961032818366
PM7-60,6 Hours variance,100.58835847697557
PM8-60,6 Hours variance,57.92412207903318
PM9-60,6 Hours variance,91.34616002518237
PM10-60,6 Hours variance,4.3258241879761785
PM11-60,6 Hours variance,4.528203858031767
PM12-60,6 Hours variance,31.266840205678946
PM13-60,6 Hours variance,40.47249483185878
PM14-60,6 Hours variance,7.216347747374525
PM15-60,6 Hours variance,84.04081506781984
PM16-60,6 Hours variance,47.886141025953016
PM17-60,6 Hours variance,70.46487451919111
PM18-60,6 Hours variance,2.144443458990506
PM19-60,6 Hours variance,85.79654806983301
PM21-60,6 Hours variance,22.981518928764817
PM24-60,6 Hours variance,3.074895966089607
PM25-60,6 Hours variance,48.04787572482236
PM26-60,6 Hours variance,7.580690767245969
PM27-60,6 Hours variance,30.76733061802148
PM22-60,6 Hours variance,3.0607020118392536
PM23-60,6 Hours variance,112.67709502772801
PM20-60_innewpos,6 Hours variance,12.61478358328038
PM29-60,6 Hours variance,7.5260056722638495
